Please enter a correct date,"Будь ласка, введіть правильну дату",module,Magento_Ui
Vul hier een geldige datum in.,Вул Hier ЄЕП geldige ИГД в.,module,Magento_Ui
"Please enter a valid time, between 00:00 and 23:59","Будь ласка, введіть допустимий час між 00:00 і 23:59",module,Magento_Ui
"Please enter a valid time, between 00:00 am and 12:00 pm","Будь ласка, введіть допустимий час між 00:00 і 12:00",module,Magento_Ui
Please specify a valid phone number,"Будь ласка, вкажіть правильний номер телефону",module,Magento_Ui
Please specify a valid mobile number,"Будь ласка, вкажіть правильний номер мобільного телефону",module,Magento_Ui
Please enter at least {0} characters,"Будь ласка, введіть принаймні {0} символів",module,Magento_Ui
Please enter a valid credit card number.,"Будь ласка, введіть дійсний номер кредитної картки.",module,Magento_Ui
Please enter a valid IP v4 address.,"Будь ласка, введіть дійсну адресу IP v4.",module,Magento_Ui
Please enter a valid IP v6 address.,"Будь ласка, введіть правильну адресу IP v6.",module,Magento_Ui
Invalid format.,Невірний формат.,module,Magento_Ui
HTML tags are not allowed.,HTML-теги не допускаються.,module,Magento_Ui
Please select an option.,"Будь ласка, виберіть варіант.",module,Magento_Ui
"Please use only letters (a-z or A-Z), numbers (0-9) or spaces only in this field.","Будь ласка, використовуйте тільки літери (A-Z або A-Z), цифри (0-9) або прогалини тільки в цій області.",module,Magento_Ui
"Please use only letters (a-z or A-Z), numbers (0-9) or underscore (_) in this field, and the first character should be a letter.","Будь ласка, використовуйте тільки літери (A-Z або A-Z), цифри (0-9) або підкреслення (_) в цій області, а перший символ повинен бути буквою.",module,Magento_Ui
"Please use only letters (a-z or A-Z), numbers (0-9), spaces and ""#"" in this field.","Будь ласка, використовуйте тільки літери (A-Z або A-Z), цифри (0-9), прогалини і ""#"" в цій галузі.",module,Magento_Ui
Please enter a valid phone number. For example (123) 456-7890 or 123-456-7890.,"Будь ласка введіть дійсний номер телефону. Так, наприклад (123) 456-7890 або 123-456-7890.",module,Magento_Ui
Please enter a valid fax number (Ex: 123-456-7890).,"Будь ласка, введіть дійсний номер факсу (Приклад: 123-456-7890).",module,Magento_Ui
Please enter a valid email address (Ex: johndoe@domain.com).,"Будь ласка, введіть адресу електронної пошти (Ex: johndoe@domain.com).",module,Magento_Ui
